id,start_date,end_date,deaths,fights,total_assaults,inmate_on_inmate_assaults,inmate_on_staff_assaults,suicides,escapes,source_url,source_url_2
9115,2014-10-02 00:00:00 +0000 UTC,2014-10-03 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8423,2013-11-02 00:00:00 +0000 UTC,2013-11-03 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9452,2012-08-13 00:00:00 +0000 UTC,2012-08-14 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8858,2017-02-10 00:00:00 +0000 UTC,2017-02-11 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9745,2016-01-05 00:00:00 +0000 UTC,2016-01-06 00:00:00 +0000 UTC,1,,,,,1,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8749,2010-10-26 00:00:00 +0000 UTC,2010-10-27 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9115,2015-03-07 00:00:00 +0000 UTC,2015-03-08 00:00:00 +0000 UTC,1,,,,,1,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8300,2015-07-22 00:00:00 +0000 UTC,2015-07-23 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9452,2013-02-24 00:00:00 +0000 UTC,2013-02-25 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8423,2014-02-15 00:00:00 +0000 UTC,2014-02-16 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9745,2017-01-24 00:00:00 +0000 UTC,2017-01-25 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8858,2017-03-10 00:00:00 +0000 UTC,2017-03-11 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9115,2016-03-21 00:00:00 +0000 UTC,2016-03-22 00:00:00 +0000 UTC,1,,,,,1,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8749,2010-12-14 00:00:00 +0000 UTC,2010-12-15 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9452,2013-12-06 00:00:00 +0000 UTC,2013-12-07 00:00:00 +0000 UTC,1,,,,,1,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8300,2015-08-28 00:00:00 +0000 UTC,2015-08-29 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9745,2017-09-28 00:00:00 +0000 UTC,2017-09-29 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8423,2014-05-29 00:00:00 +0000 UTC,2014-05-30 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9115,2016-10-24 00:00:00 +0000 UTC,2016-10-25 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8858,2017-03-24 00:00:00 +0000 UTC,2017-03-25 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9452,2014-10-17 00:00:00 +0000 UTC,2014-10-18 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8749,2011-06-24 00:00:00 +0000 UTC,2011-06-25 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8300,2015-12-25 00:00:00 +0000 UTC,2015-12-26 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9770,2008-04-10 00:00:00 +0000 UTC,2008-04-11 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9115,2016-11-02 00:00:00 +0000 UTC,2016-11-03 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8423,2014-05-30 00:00:00 +0000 UTC,2014-05-31 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9452,2015-01-31 00:00:00 +0000 UTC,2015-02-01 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8858,2017-04-15 00:00:00 +0000 UTC,2017-04-16 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8300,2016-04-02 00:00:00 +0000 UTC,2016-04-03 00:00:00 +0000 UTC,1,,,,,1,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8749,2011-06-28 00:00:00 +0000 UTC,2011-06-29 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9115,2017-06-03 00:00:00 +0000 UTC,2017-06-04 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9770,2008-05-20 00:00:00 +0000 UTC,2008-05-21 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9452,2015-05-04 00:00:00 +0000 UTC,2015-05-05 00:00:00 +0000 UTC,1,,,,,1,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8423,2014-10-01 00:00:00 +0000 UTC,2014-10-02 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8300,2016-06-02 00:00:00 +0000 UTC,2016-06-03 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8858,2017-04-16 00:00:00 +0000 UTC,2017-04-17 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9115,2017-08-15 00:00:00 +0000 UTC,2017-08-16 00:00:00 +0000 UTC,1,,,,,1,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8749,2011-10-27 00:00:00 +0000 UTC,2011-10-28 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9452,2015-05-13 00:00:00 +0000 UTC,2015-05-14 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9770,2008-06-26 00:00:00 +0000 UTC,2008-06-27 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8300,2017-06-21 00:00:00 +0000 UTC,2017-06-22 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8423,2015-05-31 00:00:00 +0000 UTC,2015-06-01 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8858,2017-08-01 00:00:00 +0000 UTC,2017-08-02 00:00:00 +0000 UTC,1,,,,,1,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9115,2017-09-05 00:00:00 +0000 UTC,2017-09-06 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9452,2015-06-12 00:00:00 +0000 UTC,2015-06-13 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8749,2012-06-10 00:00:00 +0000 UTC,2012-06-11 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8300,2017-09-16 00:00:00 +0000 UTC,2017-09-17 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9770,2008-07-18 00:00:00 +0000 UTC,2008-07-19 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8423,2015-10-14 00:00:00 +0000 UTC,2015-10-15 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9452,2015-07-13 00:00:00 +0000 UTC,2015-07-14 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8858,2017-09-20 00:00:00 +0000 UTC,2017-09-21 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9115,2018-04-22 00:00:00 +0000 UTC,2018-04-23 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8300,2017-12-05 00:00:00 +0000 UTC,2017-12-06 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8749,2013-02-08 00:00:00 +0000 UTC,2013-02-09 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8423,2015-12-04 00:00:00 +0000 UTC,2015-12-05 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9770,2008-07-24 00:00:00 +0000 UTC,2008-07-25 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8858,2017-10-03 00:00:00 +0000 UTC,2017-10-04 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9452,2015-08-16 00:00:00 +0000 UTC,2015-08-17 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8300,2018-05-20 00:00:00 +0000 UTC,2018-05-21 00:00:00 +0000 UTC,1,,,,,1,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9115,2018-06-21 00:00:00 +0000 UTC,2018-06-22 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8423,2016-01-29 00:00:00 +0000 UTC,2016-01-30 00:00:00 +0000 UTC,1,,,,,1,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8749,2013-07-10 00:00:00 +0000 UTC,2013-07-11 00:00:00 +0000 UTC,1,,,,,1,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8858,2017-10-31 00:00:00 +0000 UTC,2017-11-01 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9770,2008-08-29 00:00:00 +0000 UTC,2008-08-30 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8300,2018-11-28 00:00:00 +0000 UTC,2018-11-29 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9452,2017-06-15 00:00:00 +0000 UTC,2017-06-16 00:00:00 +0000 UTC,1,,,,,1,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8423,2016-04-04 00:00:00 +0000 UTC,2016-04-05 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9115,2018-12-30 00:00:00 +0000 UTC,2018-12-31 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8858,2017-11-26 00:00:00 +0000 UTC,2017-11-27 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8749,2013-11-25 00:00:00 +0000 UTC,2013-11-26 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8300,2019-01-22 00:00:00 +0000 UTC,2019-01-23 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9770,2008-09-14 00:00:00 +0000 UTC,2008-09-15 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8423,2016-05-18 00:00:00 +0000 UTC,2016-05-19 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9452,2017-06-16 00:00:00 +0000 UTC,2017-06-17 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8858,2017-12-17 00:00:00 +0000 UTC,2017-12-18 00:00:00 +0000 UTC,1,,,,,1,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9125,2008-08-15 00:00:00 +0000 UTC,2008-08-16 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8300,2019-07-19 00:00:00 +0000 UTC,2019-07-20 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8749,2013-12-01 00:00:00 +0000 UTC,2013-12-02 00:00:00 +0000 UTC,1,,,,,1,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8423,2016-08-17 00:00:00 +0000 UTC,2016-08-18 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9770,2008-09-17 00:00:00 +0000 UTC,2008-09-18 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8858,2018-01-21 00:00:00 +0000 UTC,2018-01-22 00:00:00 +0000 UTC,1,,,,,1,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9452,2017-10-26 00:00:00 +0000 UTC,2017-10-27 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8300,2019-09-15 00:00:00 +0000 UTC,2019-09-16 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9125,2009-01-09 00:00:00 +0000 UTC,2009-01-10 00:00:00 +0000 UTC,1,,,,,1,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8423,2016-08-26 00:00:00 +0000 UTC,2016-08-27 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8749,2014-02-02 00:00:00 +0000 UTC,2014-02-03 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8858,2018-01-26 00:00:00 +0000 UTC,2018-01-27 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9770,2008-10-09 00:00:00 +0000 UTC,2008-10-10 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8307,2009-05-23 00:00:00 +0000 UTC,2009-05-24 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9452,2018-01-06 00:00:00 +0000 UTC,2018-01-07 00:00:00 +0000 UTC,1,,,,,1,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8423,2016-11-08 00:00:00 +0000 UTC,2016-11-09 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9125,2009-05-23 00:00:00 +0000 UTC,2009-05-24 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8858,2018-02-14 00:00:00 +0000 UTC,2018-02-15 00:00:00 +0000 UTC,1,,,,,1,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8749,2014-05-17 00:00:00 +0000 UTC,2014-05-18 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8307,2009-05-26 00:00:00 +0000 UTC,2009-05-27 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9770,2008-11-10 00:00:00 +0000 UTC,2008-11-11 00:00:00 +0000 UTC,1,,,,,1,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9452,2018-03-01 00:00:00 +0000 UTC,2018-03-02 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8423,2017-03-08 00:00:00 +0000 UTC,2017-03-09 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8858,2018-05-17 00:00:00 +0000 UTC,2018-05-18 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9125,2010-05-12 00:00:00 +0000 UTC,2010-05-13 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8307,2009-10-30 00:00:00 +0000 UTC,2009-10-31 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8749,2014-07-19 00:00:00 +0000 UTC,2014-07-20 00:00:00 +0000 UTC,1,,,,,1,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9452,2018-05-19 00:00:00 +0000 UTC,2018-05-20 00:00:00 +0000 UTC,1,,,,,1,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9770,2008-11-14 00:00:00 +0000 UTC,2008-11-15 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8858,2018-07-06 00:00:00 +0000 UTC,2018-07-07 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8423,2017-08-27 00:00:00 +0000 UTC,2017-08-28 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8307,2010-04-03 00:00:00 +0000 UTC,2010-04-04 00:00:00 +0000 UTC,1,,,,,1,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9125,2010-07-09 00:00:00 +0000 UTC,2010-07-10 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8749,2015-01-18 00:00:00 +0000 UTC,2015-01-19 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9452,2018-06-14 00:00:00 +0000 UTC,2018-06-15 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8858,2018-08-01 00:00:00 +0000 UTC,2018-08-02 00:00:00 +0000 UTC,1,,,,,1,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9770,2008-11-17 00:00:00 +0000 UTC,2008-11-18 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8307,2010-07-04 00:00:00 +0000 UTC,2010-07-05 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8423,2018-07-09 00:00:00 +0000 UTC,2018-07-10 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8749,2015-07-15 00:00:00 +0000 UTC,2015-07-16 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9125,2011-02-08 00:00:00 +0000 UTC,2011-02-09 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
8858,2018-08-04 00:00:00 +0000 UTC,2018-08-05 00:00:00 +0000 UTC,2,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
9452,2018-07-17 00:00:00 +0000 UTC,2018-07-18 00:00:00 +0000 UTC,1,,,,,0,,https://www.reuters.com/investigates/special-report/usa-jails-graphic/,https://graphics.thomsonreuters.com/data/jails/Allstatesinsurvey.zip
