id,county,facility_name,facility_address,facility_city,facility_state,facility_zip,is_private,in_urban_area,holds_greater_than_72_hours,holds_less_than_1_yr,felonies_greater_than_1_yr,hold_less_than_72_hours,facility_gender,num_inmates_rated_for
6591,Faulkner County,Faulkner County Detention Center Unit 2,500 South German Lane,Conway,AR,72034,0,1,1,1,1,0,3,306
7317,Shelby County,Shelby County Jail,107 W Taylor Street,Shelbyville,IN,46176,0,0,1,1,1,1,3,203
8043,Audrain County,Audrain County Jail,1100 Littleby Road,Mexico,MO,65265,0,0,1,1,0,1,3,145
7563,Hardin County,Hardin County Detention Center,100 Lawson Boulevard,Elizabethtown,KY,42701,0,1,1,1,1,1,3,648
7872,Wayne County,Division II Jail,525 Clinton Street,Detroit,MI,48226,0,1,1,1,0,0,1,769
3c1a7ebc,Hartford County,Robinson Correctional Institution,285 Shaker Road POB 1400,Enfield,CT,06082,0,-1,1,1,1,1,-1,0
6592,Franklin County,Franklin County Jail,101 West Main Street,Ozark,AR,72949,0,0,1,1,1,1,3,40
7318,Spencer County,Spencer County Jail,120 North 2nd Street,Rockport,IN,47635,0,0,1,1,0,1,3,74
6853,Dixie County,Dixie County Jail,386 NE 255th Street,Cross City,FL,32628,0,0,1,1,0,0,3,140
8044,Barry County,Barry County Jail,505 East Street,Cassville,MO,65625,0,0,1,1,0,1,3,80
7122,"Cassia County, Minidoka County",Mini-Cassia Criminal Justice Center,1415 Albion Avenue,Burley,ID,83318,0,0,1,1,1,1,3,170
7564,Harlan County,Harlan County Detention Center,6000 Highway 38,Evarts,KY,40828,0,0,1,1,1,1,3,227
6593,Fulton County,Fulton County Jail,451 North Main Street,Salem,AR,72576,0,0,1,1,1,1,3,30
7875,Aitkin County,Aitkin County Jail,"217 2nd Street, NW",Aitkin,MN,56431,0,0,1,1,0,0,3,89
3c5a9973,New London County,Radgowski Correctional Institution,986 Norwich-New London Turnpike,Uncasville,CT,06382,0,-1,1,1,1,1,1,0
6854,Escambia County,Escambia County Main Jail,2935 North L Street,Pensacola,FL,32501,0,1,1,1,0,1,3,1679
7319,Starke County,Starke County Jail,5435 East State Road 8,Knox,IN,46534,0,0,1,1,1,0,3,148
7123,Clark County,Clark County Jail,224 West Main Street,Dubois,ID,83423,0,0,0,1,1,1,3,6
8045,Barton County,Barton County Jail,1010 Cherry Street,Lamar,MO,64759,0,0,1,0,0,0,3,27
6595,Grant County,Sheridan City Detention Center,304 Gatzke Drive,Sheridan,AR,72150,0,0,1,1,1,1,3,106
461181b7,Macon County,Decatur Correctional Center,2310 East Mound Road P.O. Box 3066,Decatur,IL,62524,0,-1,1,-1,1,-1,2,707
7565,Henderson County,Henderson County Detention Center,380 Borax Drive,Henderson,KY,42420,0,0,1,1,1,0,3,595
7320,Steuben County,Steuben County Jail,206 E Gale Street,Angola,IN,46703,0,0,1,1,1,0,3,178
6856,Flagler County,Flagler County - Inmate Facility,1002 Justice Lane,Bunnell,FL,32110,0,1,1,1,1,1,3,404
7876,Anoka County,Anoka County Work Release,325 East Main Street,Anoka,MN,55303,0,1,0,1,1,0,3,240
8046,Bates County,Bates County Sheriff & Jail,6 West Fort Scott Street,Butler,MO,64730,0,0,1,1,0,0,3,106
7124,Clearwater County,Clearwater County Jail,150 Michigan Avenue,Orofino,ID,83544,0,0,1,1,0,0,3,31
4669754c,Perry County,Pinckneyville Correctional Center,5835 State Route 154,Pinckneyville,IL,62274,0,-1,1,-1,1,-1,1,2389
7321,Sullivan County,Sullivan County Jail,24 S State Street,Sullivan,IN,47882,0,0,1,1,1,0,3,54
7566,Hopkins County,Hopkins County Jail,2250 Laffoon Trail,Madisonville,KY,42431,0,0,1,1,1,1,3,416
6596,Greene County,Greene County Jail,1809 Rockingchair Road,Paragould,AR,72450,0,0,1,1,0,1,3,440
7877,Anoka County,Anoka County Jail,325 Jackson Street,Anoka,MN,55303,0,1,1,1,0,0,3,238
6857,Franklin County,Franklin County Jail,270 State Road 65,Eastpoint,FL,32328,0,0,1,1,0,0,3,100
7125,Custer County,Custer County Jail,130 S 9th Street,Challis,ID,83226,0,0,1,1,0,1,1,8
8047,Benton County,Benton County Jail,174 W Washington Street,Warsaw,MO,65355,0,0,1,0,0,1,3,23
7322,Tippecanoe County,Tippecanoe County Jail,2640 Duncan Road,Lafayette,IN,47904,0,1,1,1,1,1,3,603
48f3a553,New London County,Gates Correctional Institution,131 North Bridebrook Road,Niantic,CT,06357,0,-1,1,-1,1,-1,-1,0
7567,Jackson County,Jackson County Detention Center,1893 McCammon Ridge Road,McKee,KY,40447,0,0,1,1,1,0,3,79
6597,Hempstead County,Hempstead County Jail,312 S Washington Street,Hope,AR,71801,0,0,1,1,0,1,3,54
7878,Becker County,Becker County Jail,925 Lake Avenue,Detroit Lakes,MN,56501,0,0,1,1,0,0,3,186
6859,Gilchrist County,Gilchrist County Jail,9239 South US 129,Trenton,FL,32693,0,0,1,1,0,1,1,45
8048,Bollinger County,Bollinger County Jail,202 High Street,Marble Hill,MO,63764,0,0,1,0,0,1,3,36
7126,Elmore County,Elmore County Jail,2255 East 8th North,Mountain Home,ID,83647,0,0,1,1,0,0,3,127
4987b1ae,Graham County,ASPC-Safford,896 S. Cook Road,Safford,AZ,85546,0,0,1,-1,1,-1,1,1453
7323,Tipton County,Tipton County Jail,121 W Madison Street,Tipton,IN,46072,0,0,0,1,1,1,3,27
6599,Howard County,Howard County Detention Facility,101 Isaac Perkins Boulevard,Nashville,AR,71852,0,0,1,0,0,0,3,36
6860,Glades County,Glades County Jail,1297 SR-78 East,Moore Haven,FL,33471,0,0,1,1,0,1,3,546
7879,Beltrami County,Beltrami County Jail,"626 Minnesota Avenue, Northwest",Bemidji,MN,56601,0,0,1,1,0,1,3,132
7568,Jessamine County,Jessamine County Detention Center,229 East Maple Street,Nicholasville,KY,40356,0,0,1,1,1,0,3,164
7127,Fremont County,Fremont County Law Enforcement Center,146 North 2nd West,St. Anthony,ID,83445,0,0,1,1,0,1,1,20
8049,Boone County,Boone County Jail,2121 County Drive,Columbia,MO,65202,0,1,1,1,0,0,3,246
7324,Union County,Union County Jail,106 East Union Street,Liberty,IN,47353,0,0,1,1,0,1,3,10
6600,Independence County,Independence County Detention Center,569 West Main Street,Batesville,AR,72501,0,0,1,1,1,0,3,125
4b779ca7,LaSalle County,Sheridan Correctional Center,4017 E. 2603 Road,Sheridan,IL,60551,0,-1,1,-1,1,-1,1,2107
6861,Gulf County,Gulf County Detention Facility,1000 Cecil G. Costin Sr. Boulevard,Port St. Joe,FL,32456,0,0,1,1,0,1,1,80
7880,Benton County,Benton County Jail,581 MN-23,Foley,MN,56329,0,0,1,1,0,1,3,102
7128,Gem County,Gem County Jail,410 E First Street,Emmett,ID,83617,0,0,1,1,1,0,3,52
7569,Johnson County,Big Sandy Regional Detention Center,904 3rd Street,Paintsville,KY,41240,0,0,1,1,1,1,3,154
6601,Izard County,Izard County Jail,300 Circle Drive,Melbourne,AR,72556,0,0,1,1,0,1,3,20
8050,Buchanan County,Buchanan County Law Enforcement Center,501 Faraon Street,St. Joseph,MO,64501,0,1,1,1,0,1,3,245
6862,Hamilton County,Hamilton County Jail,3995 County Road 51 North,Jasper,FL,32052,0,0,1,1,0,1,3,62
50ec93af,Brown County,Western Illinois Correctional Center,2500 Rt. 99 South,Mount Sterling,IL,62353,0,-1,1,-1,1,-1,1,1973
7131,Idaho County,Idaho County Jail,320 W Main Street,Grangeville,ID,83530,0,0,1,1,0,1,3,11
7325,Vanderburgh County,Vanderburgh County Jail,3500 N Harlan Avenue,Evansville,IN,47711,0,1,1,1,0,0,3,512
7881,"Blue Earth County, Le Sueur County, Nicollet County",Blue Earth County Jail,401 Carver Road,Mankato,MN,56002,0,0,1,1,0,1,3,132
7570,Kenton County,Kenton County Detention Center,3000 Decker Crane Lane,Covington,KY,41017,0,1,1,1,1,1,3,602
6603,Jefferson County,W.C. Brassell Adult Detention Center,300 E 2nd Avenue,Pine Bluff,AR,71601,0,1,1,1,0,0,3,316
8051,Butler County,Butler County Detention Center,200 Phillips Kearbey Boulevard,Poplar Bluff,MO,63901,0,0,1,-9,-9,-9,3,148
6863,Hardee County,Hardee County Jail,900 E Summit Street,Wauchula,FL,33873,0,0,1,0,0,1,3,215
7132,Jefferson County,Jefferson County Jail,200 Courthouse Way,Rigby,ID,83442,0,0,1,1,0,0,3,135
52d62951,Crawford County,Robinson Correctional Center,13423 East 1150th Avenue,Robinson,IL,62454,0,-1,1,-1,1,-1,1,1223
7882,Brown County,Brown County Jail,15 S Washington Street,New Ulm,MN,56073,0,0,1,1,0,1,3,56
7326,Vermillion County,Vermillion County Jail,1888 S State Road 63,Newport,IN,47966,0,0,1,1,0,1,3,72
6605,Lafayette County,Lafayette County Jail,5 Courthouse Square,Lewisville,AR,71845,0,0,1,1,0,1,3,52
7571,Larue County,Larue County Detention Center,209 W High Street,Hodgenville,KY,42748,0,0,1,1,1,1,3,152
6864,Hendry County,Hendry County Jail,101 S Bridge Street,LaBelle,FL,33935,0,0,1,1,0,0,3,266
8052,Caldwell County,Caldwell County Jail,280 W Main Street,Kingston,MO,64650,0,0,1,1,0,1,3,152
534d787b,Fayette County,Vandalia Correctional Center,Route 51 North P.O. Box 500,Vandalia,IL,62471,0,-1,1,-1,1,-1,1,1300
7133,Jerome County,Jerome County Jail,300 N Lincoln Avenue,Jerome,ID,83338,0,0,1,1,0,0,3,135
7327,Vigo County,Vigo County Jail,201 Cherry Street,Terre Haute,IN,47807,0,1,1,1,1,0,3,268
7883,Carlton County,Carlton County Jail,317 Walnut Avenue,Carlton,MN,55718,0,0,1,1,0,1,3,48
7574,Letcher County,Letcher County Jail,156 Main Street,Whitesburg,KY,41858,0,0,1,1,1,0,3,54
6606,Lawrence County,Lawrence County Sheriffs Office and Detention Center,501 West Elm,Walnut Ridge,AR,72476,0,0,1,1,1,1,3,100
8053,Callaway County,Callaway County Jail,1201 State Road O,Fulton,MO,65251,0,0,1,1,0,0,3,83
6865,Highlands County,Highlands CountySheriffs Office Detention Facility,338 S Orange Street,Sebring,FL,33870,0,1,1,1,0,0,3,478
7134,Kootenai County,Kootenai County Jail,5500 N Government Way,Coeur d'Alene,ID,83814,0,1,1,1,0,0,3,430
53909859,Hartford County,Enfield Correctional Institution,289 Shaker Road,Enfield,CT,06082,0,-1,1,1,1,1,-1,724
7884,Carver County,Carver County Jail,606 E 4th Street,Chaska,MN,55318,0,1,1,1,0,0,3,111
7328,Warren County,Warren County Jail,29 East 2nd Street,Williamsport,IN,47993,0,0,1,1,1,0,3,40
6607,Lincoln County,Lincoln County Jail,"300 South Drew Street, Room B-103",Star City,AR,71667,0,0,1,1,0,1,1,16
7575,Lewis County,Lewis County Jail,26 Railroad Street,Vanceburg,KY,41179,0,0,1,1,1,0,3,72
6866,Hillsborough County,Falkenberg Road Jail,520 North Falkenburg Road,Tampa,FL,33619,0,1,1,1,0,0,3,3138
8054,Camden County,Camden County Jail,"1 Court Circle, #13",Camdenton,MO,65020,0,0,1,0,0,0,3,149
57408ba4,Tolland County,Northern Correctional Institution,287 Bilton Road POB 665,Somers,CT,06071,0,-1,1,1,1,1,-1,0
7135,Latah County,Latah County Jail,522 S Adams Street,Moscow,ID,83843,0,0,1,1,0,1,3,39
7329,Warrick County,Warrick County Jail,100 W State Road 62,Boonville,IN,47601,0,0,1,1,1,1,3,124
7885,Cass County,Cass County Detention Center,303 Minnesota Avenue,Walker,MN,56484,0,0,1,1,0,1,3,48
7576,Lincoln County,Lincoln County Jail,100 Lancaster Street,Stanford,KY,40484,0,0,1,1,1,1,3,72
6608,Logan County,Logan County Detention Center,508 West Grober Street,Paris,AR,72855,0,0,1,1,0,1,3,40
8055,Cape Girardeau County,Cape Girardeau County Jail,216 N Missouri Street,Jackson,MO,63755,0,1,1,1,0,0,3,220
6867,Hillsborough County,Orient Road Jail,1201 Orient Road,Tampa,FL,33619,0,1,1,1,0,0,3,1711
7136,Lemhi County,Lemhi County Jail,206 Courthouse Drive,Salmon,ID,83467,0,0,1,1,0,1,3,22
5e8309bb,Tolland County,Osborn Correctional Institution,335 Bilton Road POB 100,Somers,CT,06071,0,-1,1,1,1,1,1,0
7886,Chippewa County,Chippewa County Jail,629 N 11th Street,Montevideo,MN,56265,0,0,1,1,0,1,1,13
7330,Washington County,Washington County Jail,801 Jackson Street,Salem,IN,47167,0,0,1,1,1,1,3,254
6609,Lonoke County,Lonoke County Detention Center,440 Dee Dee Lane,Lonoke,AR,72086,0,0,1,0,0,0,3,148
7577,Logan County,Logan County Detention Center,304 West 3rd Street,Russellville,KY,42276,0,0,1,1,1,1,3,162
6868,Holmes County,Holmes County Jail and Work Camp,3207 Lonny Lindsey Drive,Bonifay,FL,32425,0,0,1,1,0,1,3,119
8056,Cass County,Cass County Jail,"2501 W Mechanic Street, #100",Harrisonville,MO,64701,0,1,1,1,0,1,3,136
60c5faa3,Hartford County,Morgan Street Detention Center,155 Morgan St,Hartford,CT,06103,0,-1,1,1,1,1,-1,0
7137,Lewis County,Lewis County Jail,510 Oak Street,Nezperce,ID,83543,0,0,1,1,0,1,3,13
7331,Wayne County,Wayne County Jail,200 East Main Street,Richmond,IN,47374,0,0,1,1,0,0,3,330
7887,Chisago County,Chisago County Sheriff Office,15230 Per Road,Center City,MN,55012,0,0,1,1,0,0,3,80
7578,McCracken County,McCracken County Regional Jail,400 Clairance Gaines Street,Paducah,KY,42003,0,0,1,1,1,1,3,470
6611,Marion County,Marion County Law Enforcement Center,491 Highway 62 West,Yellville,AR,72687,0,0,1,1,0,0,3,56
8057,Cedar County,Cedar County Jail,202 South High Street,Stockton,MO,65785,0,0,1,1,0,1,3,56
6869,Indian River County,Indian River County Jail,4055 41st Avenue,Vero Beach,FL,32960,0,1,1,1,0,1,3,712
7138,Madison County,Madison County Criminal Justice Center,145 East Main Street,Rexburg,ID,83440,0,0,1,1,0,0,3,96
61d04215,St. Clair County,Southwestern Illinois Correctional Center,950 Kingshighway Street,East St. Louis,IL,62203,0,-1,1,-1,1,-1,1,631
7888,Clay County,Clay County Correctional Facility,800 9th Street North,Moorhead,MN,56560,0,0,1,1,0,1,3,189
7332,Wells County,Wells County Jail,1615 W Western Avenue,Bluffton,IN,46714,0,0,1,1,1,1,3,94
6612,Miller County,Miller County Jail,2300 East Street,Texarkana,AR,71854,0,0,1,0,1,0,3,290
7580,Madison County,Madison County Detention Center,107 W Irvine Street,Richmond,KY,40475,0,1,1,1,1,1,3,184
6870,Jackson County,Jackson County Correctional Facility,2737 Penn Avenue,Marianna,FL,32448,0,0,1,1,0,0,3,327
8058,Chariton County,Chariton County Jail,307 S Cherry Street,Keytesville,MO,65261,0,0,1,1,0,1,3,32
6389,Concordia Parish,Concordia Parish Jail,4001 Carter Street,Vidalia,LA,71373,0,0,1,0,0,1,1,41
7139,Nez Perce County,Nez Perce County Adult Detention Center,1150 Wall Street,Lewiston,ID,83501,0,0,1,1,0,1,3,138
7333,White County,White County Jail,915 West Hanawalt Road,Monticello,IN,47960,0,0,1,1,1,1,3,164
7889,Clearwater County,Clearwater County Jail,213 Main Avenue North,Bagley,MN,56621,0,0,1,1,0,0,3,38
7581,Marshall County,Herman Ford Detention Center,54 Judicial Drive,Benton,KY,42025,0,0,1,0,1,0,3,200
6613,Mississippi County,Mississippi County Detention Center,685 N County Road 599,Luxora,AR,72358,0,0,1,1,1,1,3,266
8059,Christian County,Christian County Jail,"110 West Elm Street, Room 70",Ozark,MO,65721,0,0,1,1,0,1,3,99
6871,Jefferson County,Jefferson County Jail,171 Industrial Park,Monticello,FL,32344,0,0,1,1,1,1,3,116
7141,Payette County,Payette County Jail,1130 3rd Avenue North,Payette,ID,83661,0,0,1,1,0,1,3,72
6393,Suffolk County,South Bay House of Correction,20 Bradston Street,Boston,MA,02118,0,1,1,0,1,1,3,2000
7890,Cottonwood County,Cottonwood County Jail,902 5th Avenue,Windom,MN,56101,0,0,1,1,0,0,3,16
7335,Marion County,Marion County Jail,40 S Alabama Street,Indianapolis,IN,46204,0,1,1,1,1,1,3,980
6614,Monroe County,Monroe County Detention Center,200 South Main Street,Clarendon,AR,72029,0,0,1,1,0,1,3,34
7582,Mason County,Mason County Detention Center,702 US Highway 68,Maysville,KY,41056,0,0,1,1,1,1,3,200
6873,Lake County,Lake County Jail,551 W Main Street,Tavares,FL,32778,0,1,1,1,0,0,3,962
8060,Clark County,Clark County Jail,518 N Lincoln Street,Kahoka,MO,63445,0,0,1,1,0,1,3,28
6394,Suffolk County,Suffolk County Jail,200 Nashua Street,Boston,MA,02114,0,1,1,0,0,0,1,744
7142,Power County,Power County Jail,550 Gifford Avenue,American Falls,ID,83211,0,0,1,1,1,1,3,12
7337,Marion County,Marion County Jail II,730 East Washington Street,Indianapolis,IN,46202,1,1,1,1,0,0,1,1233
7891,Crow Wing County,Crow Wing County Jail,313 Laurel Street,Brainerd,MN,56401,0,0,1,1,0,0,3,276
7585,Montgomery County,Montgomery County Regional Jail,751 Chenault Lane,Mount Sterling,KY,40353,0,0,1,1,1,1,3,308
6615,Montgomery County,Montgomery County Jail,105 Highway 270,Mount Ida,AR,71957,0,0,1,1,0,1,1,12
8061,Clay County,Clay County Detention Center,14 South Water Street,Liberty,MO,64068,0,1,1,1,0,1,3,380
6875,Lee County,Lee County Community Programs Unit,2501 Ortiz Avenue,Fort Myers,FL,33905,0,1,0,1,0,0,1,336
7143,Shoshone County,Shoshone County Jail,717 Bank Street,Wallace,ID,83873,0,0,1,0,0,0,3,48
6397,Madison County,Madison County Jail,515 South Liberty Street,Jackson,TN,38301,0,1,1,1,0,1,3,487
7892,"Dakota County, Washington County",Dakota County Jail,1580 Highway 55,Hastings,MN,55033,0,1,1,1,0,1,3,263
7338,Adair County,Adair County Jail,302 E Iowa Street,Greenfield,IA,50849,0,0,1,1,0,0,3,14
6616,Nevada County,Nevada County Jail,215 East 3rd Street South,Prescott,AR,71857,0,0,1,1,1,1,3,69
7586,Muhlenberg County,Muhlenberg County Detention Center,108 Court Row,Greenville,KY,42345,0,0,1,1,1,0,3,277
6876,Lee County,Lee County Core Facility,2501 Ortiz Avenue,Fort Myers,FL,33905,0,1,1,1,0,1,3,1216
8062,Clinton County,Clinton County Jail,"207 N Main Street, Suite 6",Plattsburg,MO,64477,0,0,1,1,1,1,3,30
6399,Madison County,Madison County Penal Farm,1524 Westover Road,Jackson,TN,38301,0,1,1,1,0,1,1,76
7144,Twin Falls County,James R. Munn Detention Facility,504 Gooding Street North,Twin Falls,ID,83301,0,1,1,1,1,1,3,196
7339,Adams County,Adams County Jail,901 Davis Avenue,Corning,IA,50841,0,0,1,1,0,1,3,2
7893,Douglas County,Douglas County Jail,509 3rd Avenue West,Alexandria,MN,56308,0,0,1,1,1,1,3,149
6618,Ouachita County,Ouachita County Jail,109 Goodgame Street,Camden,AR,71701,0,0,1,1,1,1,3,198
7587,Nelson County,Nelson County Jail,810 West Stephen Foster Avenue,Bardstown,KY,40004,0,0,1,1,1,1,3,102
8064,Crawford County,Crawford County Jail,212 Third Street,Steelville,MO,65565,0,0,1,1,1,-9,3,116
6877,Lee County,Lee County Jail,"2115 Dr. Martin Luther King, Jr. Boulevard",Fort Myers,FL,33901,0,1,1,0,0,1,1,457
7145,Valley County,Valley County Jail,107 West Spring Street,Cascade,ID,83611,0,0,1,1,0,1,3,65
7894,Faribault County,Faribault County Jail,320 Dr. H. Russ Street,Blue Earth,MN,56013,0,0,1,1,0,1,3,62
6400,"Autauga County, Elmore County",Autauga Metro Jail,136 North Court Street,Prattville,AL,36067,0,0,1,0,1,0,3,197
7340,Allamakee County,Allamakee County Jail,877 Highway 9,Waukon,IA,52172,0,0,1,1,1,0,3,53
7588,Ohio County,Ohio County Detention Center,108 East Washington Street,Hartford,KY,42347,0,0,1,1,0,1,3,52
6619,Perry County,Perry County Detention Center,511 Aplin Avenue,Perryville,AR,72126,0,0,1,1,0,1,3,28
6878,Leon County,Leon County Detention Facility,535 Appleyard Drive,Tallahassee,FL,32304,0,1,1,1,0,0,3,1427
8066,Dallas County,Dallas County Jail,204 S Poplar Street,Buffalo,MO,65622,0,0,1,1,0,0,3,34
7146,Washington County,Washington County Jail,262 East Court Street,Weiser,ID,83672,0,0,1,1,0,1,3,49
7341,Appanoose County,Appanoose County Jail,1125 W Van Buren Street,Centerville,IA,52544,0,0,1,1,0,0,3,12
7895,Fillmore County,Fillmore County Jail,"901 Houston Street, NW",Preston,MN,55965,0,0,1,1,0,0,3,20
6401,Baldwin County,Baldwin County Correctional Center,200 Hand Avenue,Bay Minette,AL,36507,0,1,1,1,1,0,3,651
6622,Poinsett County,Poinsett County Detention Center,1500 Justice Drive,Harrisburg,AR,72432,0,0,1,1,0,0,3,136
7589,Oldham County,Oldham County Jail,3405 West Highway 146,LaGrange,KY,40031,0,0,1,1,1,1,3,332
8067,Daviess County,Daviess-Dekalb Regional Jail,102 North Meadows Lane,Pattonsburg,MO,64670,0,0,1,1,1,1,3,201
6879,Levy County,Levy County Jail,9150 NE 80th Avenue,Bronson,FL,32621,0,0,1,1,0,1,3,293
7342,Audubon County,Audubon County Jail,318 Leroy Street,Audubon,IA,50025,0,0,1,1,0,0,3,9
7147,Adams County,AdamsCounty Jail,521 Vermont Street,Quincy,IL,62301,0,0,1,1,0,0,3,118
6402,Barbour County,Barbour County Jail,24 Robinson Airport Road,Clayton,AL,36016,0,0,1,1,0,1,3,96
7896,Freeborn County,Freeborn County Jail,411 S Broadway Avenue,Albert Lea,MN,56007,0,0,1,1,0,1,1,133
7590,Perry County,Kentucky River Regional Jail,200 Justice Drive,Hazard,KY,41701,0,0,1,1,1,1,3,135
6623,Polk County,Polk County Jail,507 Church Street,Mena,AR,71953,0,0,1,1,0,1,3,26
6880,Liberty County,Liberty County Jail,12499 Northwest Pogo Street,Bristol,FL,32321,0,0,1,1,1,1,3,69
8068,Dent County,Dent County Jail,"112 E Fifth Street, Suite 7",Salem,MO,65560,0,0,1,1,1,1,3,16
7148,Bond County,Bond County Jail,403 S Second Street,Greenville,IL,62246,0,0,1,1,0,0,3,22
7343,Benton County,Benton County Jail,113 East 3rd Street,Vinton,IA,52349,0,0,1,1,0,1,3,38
7897,Goodhue County,Goodhue County Adult Detention Center,430 West 6th Street,Red Wing,MN,55066,0,0,1,1,0,1,3,170
6403,Bibb County,Bibb County Jail,94 Bibb Lane,Brent,AL,35034,0,0,1,0,1,0,3,47
6624,Pope County,Pope County Detention Center,10 County Complex,Russellville,AR,72802,0,0,1,1,0,0,3,172
7591,Pike County,Pike County Detention Center,172 Division Street,Pikeville,KY,41501,0,0,1,1,1,0,3,342
8069,Douglas County,Douglas County Jail,209 SE 2nd Avenue,Ava,MO,65608,0,0,1,1,0,1,3,26
6881,Madison County,Madison County Jail,823 SW Pinckney Street,Madison,FL,32340,0,0,1,1,0,0,3,124
7344,Black Hawk County,Black Hawk County Jail,225 E 6th Street,Waterloo,IA,50703,0,1,1,1,0,0,3,272
7149,Boone County,Boone County Jail,615 N Main Street,Belvidere,IL,61008,0,0,1,1,0,0,3,150
7898,Hennepin County,Hennepin County Workhouse,1145 Shenandoah Lane,Plymouth,MN,55447,0,1,0,1,0,0,3,405
6404,Blount County,Blount County Correctional Facility,225 Industrial Park Road,Oneonta,AL,35121,0,0,1,1,1,1,3,101
7592,Powell County,Powell County Jail,755 Breckenridge Street,Stanton,KY,40380,0,0,1,1,1,1,3,245
